Image,Mu,Sigma,Score,Score_10
104108610169.jpg,19.547320441760384,2.846192495924454,1.6967871485943775,3.630395614704552
104108709585.jpg,19.52611212565564,2.8035090604800086,1.6867469879518073,3.6250279146802122
104108783257.jpg,19.522038504289466,3.326419503376541,1.676706827309237,3.6239969050800926
104108992130.jpg,19.49863291768941,3.6193354511187925,1.6666666666666667,3.618073088821305
104108424195.jpg,19.49403450872583,2.552838692221109,1.6566265060240963,3.6169092585679343
104109020493.jpg,19.329888378757502,3.091256964548207,1.6465863453815262,3.5753648388471646
104107836185.jpg,19.313173468641224,2.645661760896987,1.6365461847389557,3.5711343934409916
104108916291.jpg,19.297398731867062,2.6397628235387356,1.6265060240963856,3.5671419003760807
104108965923.jpg,19.285747307714182,2.6952630792858456,1.6164658634538152,3.564192993475593
104108990768.jpg,19.21625601712572,3.1241187327882387,1.606425702811245,3.5466051566883228
104108607496.jpg,19.213794610290908,2.699328290749561,1.5963855421686748,3.545982189100426
104108375027.jpg,19.20667242361957,2.841389841804797,1.5863453815261044,3.544179605558183
104109016876.jpg,19.171488169398227,2.763290567231593,1.5763052208835342,3.5352746778257056
104108444505.jpg,19.135599910113992,2.400161448203652,1.5662650602409638,3.5261915705539124
104107850200.jpg,19.096241182141053,2.121310777513547,1.5562248995983936,3.516230108075943
104108730392.jpg,19.060037094704377,2.722223969975775,1.5461847389558232,3.507067066556981
104106852409.jpg,18.988825207949425,2.5650718209368435,1.536144578313253,3.4890437570033135
104107144403.jpg,18.85743089788268,4.1274595255562785,1.5261044176706828,3.455788630200219
104108953674.jpg,18.83156060680713,3.16309484010842,1.5160642570281124,3.44924101174008
104108775417.jpg,18.638814568900564,2.8124728868438953,1.5060240963855422,3.4004581235912648
104108253740.jpg,18.496695847131146,2.5913208598429622,1.4959839357429718,3.364488711284637
104108707005.jpg,18.44161761916422,3.341711113823851,1.4859437751004017,3.3505487358458264
104108969952.jpg,18.437138467980112,2.375636865390453,1.4759036144578312,3.349415089034774
104108048695.jpg,18.348569305457055,3.4318702809100836,1.465863453815261,3.326998755107894
104107525811.jpg,18.157121937093574,2.4015310658731446,1.4558232931726907,3.2785445525795494
104107973752.jpg,17.956174987204175,2.9421102190948174,1.4457831325301205,3.2276860618589667
104107573578.jpg,17.940593830896447,2.547495896917958,1.4357429718875503,3.223742562871156
104108558415.jpg,17.916164052009325,2.4303585310346136,1.4257028112449799,3.217559529570474
104108804256.jpg,17.889912688615055,2.591246904617093,1.4156626506024097,3.210915463948553
104108647249.jpg,17.866912806851488,3.202834896893088,1.4056224899598393,3.205094329196865
104106729605.jpg,17.862127641857533,2.533520996031967,1.395582329317269,3.20388323209101
104108979500.jpg,17.773384554088103,3.2524495921451733,1.3855421686746987,3.1814228787075844
104108940280.jpg,17.62195065980542,2.8736439720891336,1.3755020080321285,3.143095851044828
104108774361.jpg,17.533689451943143,3.3752142875557305,1.3654618473895583,3.120757458630702
104109057340.jpg,17.527708688624013,3.526506540976924,1.355421686746988,3.1192437626231966
104107931630.jpg,17.504655511789135,3.3514333693525633,1.3453815261044177,3.113409139202528
104108764295.jpg,17.47839770166016,3.4499457044902213,1.3353413654618473,3.106763441949983
104108471272.jpg,17.46663437028481,3.3373630461139006,1.3253012048192772,3.1037862119899087
104107526523.jpg,17.3698655179825,2.7868688125656003,1.3152610441767068,3.0792945848237965
104108219831.jpg,17.21174149048456,3.284765097165002,1.3052208835341366,3.039274323806491
104108404615.jpg,17.157017327640776,2.8342347344855057,1.2951807228915662,3.025423960167162
104109049053.jpg,17.100516715076097,3.6108982694698106,1.285140562248996,3.011123987555438
104108740569.jpg,17.050952948264104,2.8655613453793927,1.2751004016064258,2.998579689789922
104108689696.jpg,16.738721051827035,3.0036445405606997,1.2650602409638554,2.9195556338569766
104108931542.jpg,16.708781290178177,2.882663591150007,1.2550200803212852,2.9119780563379694
104108754062.jpg,16.639308780950802,3.4726911982632993,1.2449799196787148,2.894394973002688
104108718686.jpg,16.54610931335067,2.906042626145187,1.2349397590361446,2.8708067361037775
104105588631.jpg,16.46681743330883,3.429901289195344,1.2248995983935742,2.8507384277888463
104108925730.jpg,16.46337475158908,3.3483552133937473,1.214859437751004,2.8498671053010245
104108878064.jpg,16.46310226378949,2.925361681574013,1.2048192771084338,2.849798140242165
104108883315.jpg,16.401721972104497,3.2099396322355087,1.1947791164658634,2.834263149555289
104108834683.jpg,16.39557121437668,2.7141616673564917,1.1847389558232932,2.8327064289631285
104108542880.jpg,16.3087372287282,3.1713370424421754,1.1746987951807228,2.8107292580940753
104109027205.jpg,16.263879068821826,2.6252991767602505,1.1646586345381527,2.799375921750346
104108329417.jpg,16.250622792562766,2.708834858874011,1.1546184738955823,2.7960208362241317
104108646106.jpg,16.247187266473922,3.3366708153338904,1.144578313253012,2.795151324784391
104109005505.jpg,16.19346737967406,2.6932304419546256,1.1345381526104417,2.7815551375029957
104108424232.jpg,16.158488118134432,2.817234930173382,1.1244979919678715,2.7727020922121604
104108929350.jpg,16.146762262773763,2.814817288355768,1.1144578313253013,2.7697343472109064
104108603773.jpg,16.10352913460274,5.018977707088263,1.104417670682731,2.7587922968383185
104108897301.jpg,16.058373136428806,2.940464733020029,1.0943775100401607,2.747363579381439
104107785618.jpg,15.966838038542939,2.4284366070498593,1.0843373493975903,2.7241965846646825
104108603862.jpg,15.842370667845659,2.5340516275569125,1.0742971887550201,2.692694625460489
104108853728.jpg,15.807535974514623,2.5144440170951023,1.0642570281124497,2.683878169532664
104108551485.jpg,15.695405766149417,3.233970260492655,1.0542168674698795,2.6554986735274864
104107403238.jpg,15.50895263462137,3.9768606908468827,1.0441767068273093,2.608308482957975
104108602675.jpg,15.385438772605962,3.013753015631293,1.034136546184739,2.5770478511910766
104108285616.jpg,15.379520721774878,3.136074077204297,1.0240963855421688,2.5755500273453187
104109008763.jpg,15.347270251471457,3.3845880562592483,1.0140562248995983,2.5673876230611845
104108378455.jpg,15.305852519410276,3.1529384804940435,1.0040160642570282,2.556905038762888
104108858221.jpg,15.28423998989584,3.462671650618669,0.9939759036144579,2.5514350347027954
104108302429.jpg,15.181232345873324,2.9134588890352107,0.9839357429718876,2.525364406059009
104108780545.jpg,15.14491956337439,3.1208941536941053,0.9738955823293173,2.5161738544593097
104108826085.jpg,15.114323042123274,2.210816419102806,0.963855421686747,2.5084300549490988
104108707624.jpg,14.991956899870443,3.0779755338812995,0.9538152610441767,2.477459904301356
104108479327.jpg,14.98058156433729,2.7088018646899625,0.9437751004016064,2.474580873806119
104108410829.jpg,14.830997016309835,2.882323867530581,0.9337349397590361,2.4367219047997017
104108942837.jpg,14.571568139657234,2.8670507921213915,0.9236947791164659,2.3710619825010575
104108985360.jpg,14.4352493647401,2.3955987954142763,0.9136546184738956,2.3365605026180334
104108984172.jpg,14.389674438234662,2.4783212916568247,0.9036144578313253,2.325025756865267
104108552929.jpg,14.315616724089654,2.8974209298313642,0.893574297188755,2.3062821851429565
104109022874.jpg,14.247754362394485,2.696415031341316,0.8835341365461847,2.289106620674572
104108198082.jpg,14.187972878872351,2.88640337423182,0.8734939759036144,2.2739762789269293
104107566104.jpg,14.096764573818577,2.762694539544245,0.8634538152610441,2.250891993553249
104108561221.jpg,14.096684488164781,4.063712477535935,0.8534136546184738,2.2508717243454677
104109007141.jpg,13.968906547678907,2.5228138977118566,0.8433734939759037,2.2185318794059308
104108364492.jpg,13.888566631859746,4.426799283484541,0.8333333333333334,2.198198319402009
104108953299.jpg,13.793910203283515,3.1331686287784026,0.8232931726907631,2.17424133425226
104108958236.jpg,13.712571329618116,2.9888496384362706,0.8132530120481928,2.153654943894948
104108777350.jpg,13.708602623843444,3.0575461624719247,0.8032128514056225,2.1526504878137533
104109078999.jpg,13.677031952315994,3.0492084226809992,0.7931726907630522,2.144660136600137
104108611766.jpg,13.43743540112296,2.7885304614282997,0.7831325301204819,2.0840196591893503
104108822531.jpg,13.434059400648126,2.5865860812623667,0.7730923694779116,2.0831652133322893
104108424749.jpg,13.430989148177595,2.9310703946952423,0.7630522088353414,2.0823881504962114
104108225562.jpg,13.394129207757027,2.8709326775358326,0.7530120481927711,2.073059116445819
104108838791.jpg,13.267822703725344,3.660423111000273,0.7429718875502008,2.041091683415458
104108649028.jpg,13.201118157435914,2.3687284641223236,0.7329317269076305,2.0242091552141153
104108969697.jpg,12.98912482704001,3.9701101913980366,0.7228915662650602,1.9705548905800927
104107258151.jpg,12.97098349113788,2.84280407690546,0.7128514056224899,1.9659634252000742
104108999963.jpg,12.928626573817828,2.358684263324662,0.7028112449799196,1.9552431386385711
104108004256.jpg,12.91940824045655,2.254352812447353,0.6927710843373494,1.952910032702045
104108734198.jpg,12.870613502721962,3.1465061789113533,0.6827309236947792,1.9405603716713418
104108836631.jpg,12.79601439408382,3.8567963460339754,0.6726907630522089,1.9216797761881812
104108739176.jpg,12.753937522890832,2.760302479784789,0.6626506024096386,1.9110303676537517
104108993069.jpg,12.70743442144172,2.717035113429567,0.6526104417670683,1.8992607062837747
104108595272.jpg,12.607822322556414,2.811908135087609,0.642570281124498,1.8740494701361028
104108667134.jpg,12.573290360149956,3.5523048877778796,0.6325301204819277,1.8653096336241328
104108794974.jpg,12.478806747456893,4.539113504772254,0.6224899598393574,1.8413963871576298
104108707416.jpg,12.436202360367153,2.8435724615143276,0.6124497991967871,1.8306134674534373
104108432307.jpg,12.404212680577944,3.0998573688171356,0.6024096385542169,1.8225170677140567
104108426589.jpg,12.197541765620539,2.920158232770924,0.5923694779116466,1.7702098751124238
104106756808.jpg,12.189995368087256,4.058605634011976,0.5823293172690763,1.7682999262969203
104108947440.jpg,12.133518274191761,3.7267769292680852,0.572289156626506,1.7540059061219915
104109070181.jpg,12.040067834548529,2.3603130353245128,0.5622489959839357,1.7303541496755976
104108593196.jpg,11.941920064380566,2.414852999654726,0.5522088353413654,1.705513526510725
104108374459.jpg,11.844617906635936,2.6761183600554483,0.5421686746987951,1.680886922874931
104108504580.jpg,11.769954766335557,3.79405605890735,0.5321285140562249,1.661990121354797
104108612795.jpg,11.746566097185424,2.3822145944677247,0.5220883534136547,1.6560705868030479
104107083244.jpg,11.53813762129579,2.4607451861327876,0.5120481927710844,1.6033185658702966
104108050876.jpg,11.490324852440278,2.4641897583627563,0.5020080321285141,1.591217435385351
104108443832.jpg,11.428380916574124,3.178548336337991,0.4919678714859438,1.5755397896724943
104108985619.jpg,11.210279751507185,4.002828847447597,0.4819277108433735,1.5203396680194394
104108790088.jpg,11.138097536589028,3.898113315691138,0.4718875502008032,1.5020707741167116
104108298920.jpg,11.072347239316935,3.466804214151811,0.46184738955823296,1.4854297607272136
104108622201.jpg,10.969152912463489,2.9591831590292985,0.45180722891566266,1.4593118837572898
104107239815.jpg,10.937591589107551,4.3008374958726625,0.44176706827309237,1.4513238985108816
104108745962.jpg,10.675020679345232,4.029878860919255,0.43172690763052207,1.3848687461187112
104108914376.jpg,10.498092594298793,2.7224447696759864,0.42168674698795183,1.340089288771897
104108423834.jpg,10.453444895261534,3.696117127745909,0.41164658634538154,1.3287892188358685
104107563575.jpg,10.387598602353345,2.8109583330321577,0.40160642570281124,1.3121239095156767
104108739992.jpg,10.1835643928049,3.7174530843697804,0.39156626506024095,1.2604840515396667
104108881377.jpg,10.105541379621664,2.8565182692434155,0.3815261044176707,1.240736885961112
104108402765.jpg,10.001545437023138,3.2372745523281043,0.3714859437751004,1.2144161247625147
104108403161.jpg,9.89083771803374,2.992058210247492,0.3614457831325301,1.1863966524489606
104108385467.jpg,9.859767943722654,3.407904451993344,0.3514056224899598,1.178533075373714
104108907676.jpg,9.839041190185851,3.335434645216874,0.3413654618473896,1.173287256001987
104108850287.jpg,9.797579064741896,3.6158160257451204,0.3313253012048193,1.1627934359997047
104108622246.jpg,9.718832077681,3.47184797045106,0.321285140562249,1.1428630368923047
104106734438.jpg,9.55535386964218,3.2163701174404546,0.3112449799196787,1.1014876642820912
104109052464.jpg,9.528331293640585,2.486294791732959,0.30120481927710846,1.0946484092867814
104108703120.jpg,9.483882317050083,2.437098482364007,0.29116465863453816,1.0833986348328188
104108509884.jpg,9.317235452818707,3.700550585072746,0.28112449799196787,1.041221293983453
104108815872.jpg,9.266015521821982,3.360847962344511,0.2710843373493976,1.0282578308070296
104108583735.jpg,9.147500210995398,3.4514157721548293,0.26104417670682734,0.9982623029364233
104108931680.jpg,9.126951187782124,3.335569207721527,0.25100401606425704,0.9930614660638828
104108486184.jpg,8.982894279613413,3.9377273174671674,0.24096385542168675,0.9566015101831555
104109021662.jpg,8.731044511830218,3.5042238220090725,0.23092369477911648,0.8928598157467265
104108701046.jpg,8.4788985377764,3.4895736208624784,0.22088353413654618,0.8290431532459692
104107560265.jpg,8.438297292395632,3.1035670792685175,0.21084337349397592,0.8187672169225843
104108785710.jpg,8.359446320860037,3.26619577686223,0.20080321285140562,0.7988104999564437
104108795931.jpg,8.242096873367775,3.6278840369913623,0.19076305220883535,0.7691100452362519
104108584673.jpg,8.083189383202457,3.1992382516483215,0.18072289156626506,0.7288914944274336
104109011054.jpg,8.07235272525648,3.472521753786856,0.1706827309236948,0.7261488000601343
104108931149.jpg,8.007015817858877,3.582026137976723,0.1606425702811245,0.7096124132156388
104108905183.jpg,7.991697856374792,3.1477649812450754,0.15060240963855423,0.7057355272891525
104108987545.jpg,7.646959789456479,3.2677645727003104,0.14056224899598393,0.6184843508615099
104108163803.jpg,7.566444675510795,3.2358981462940357,0.13052208835341367,0.598106449242565
104108045572.jpg,7.512778538501875,3.06919232508813,0.12048192771084337,0.5845238657170131
104107134966.jpg,7.468555673003445,2.8517143349377463,0.11044176706827309,0.5733313186501013
104108442047.jpg,7.375863509530611,3.361684878629031,0.10040160642570281,0.5498714774410234
104108774096.jpg,7.369099829843977,3.4057736705154182,0.09036144578313253,0.5481596299072886
104107985531.jpg,7.215440163392165,3.5678698762406245,0.08032128514056225,0.5092692724041336
104109090435.jpg,7.098136292127503,2.884079264195628,0.07028112449799197,0.4795803527589942
104108282347.jpg,7.011188039462172,3.0126343182472977,0.060240963855421686,0.4575742615802801
104109103352.jpg,6.947761515858046,3.2435068568172607,0.050200803212851405,0.44152138163393245
104108827215.jpg,6.497449120565601,3.1513087907373807,0.040160642570281124,0.32754996385451607
104108920656.jpg,6.439192317415475,2.981067351513308,0.030120481927710843,0.3128055097383812
104107819138.jpg,5.891682478563329,3.051982458043067,0.020080321285140562,0.17423399086727787
104108391504.jpg,5.611978481758551,2.9301682426542865,0.010040160642570281,0.10344255494931415
104107722079.jpg,5.203266669604462,2.835766004125623,0.0,0.0
