ID,Hexagon_ID,Complex_ID,Extensive,Monotonous,Oppressive,Prefer,Quiet,Vivid,Floor,Lon,Lat,LCZ_Catego,LC_Water,LC_Trees,LC_Crops,LC_Built_Area,LC_Bare_Ground,LC_Rangeland,WV_Sky,WV_Highrisebuilding,WV_Lowrisebuilding,WV_Grass,WV_Hardground,WV_Tree,WV_Water,WV_Railing,WV_Road,WV_Barrenland,WV_Buildinginterior,BD,FAR,BH,BH_SD,NDBI,NDVI
104108073923,52,52-12,1.2400397062301636,4.256077766418457,3.8739051818847656,0.9165462851524352,1.5215027332305908,0.7356628775596619,3.0,114.259516117,30.6448991394,4,0.0,0.00305888350752,0.0,0.984195768544481,0.0,0.012745347947999,0.114497565,0.172292208,0.005329951,0.003443994,0.003351055,0.012737825,0.0,0.106252841,0.000260958,0.000366071,0.581466315,0.141435776,0.81131388449,15.6000011308,7.5179061376,-0.1121129571,0.39588522241
104107518457,168,168-8,3.267706632614136,1.031938076019287,1.6331902742385864,3.024330377578736,3.2856605052948,3.2609241008758545,1.0,114.221737969,30.5074253993999,4,0.0,0.0,0.0,1.0,0.0,0.0,0.114491071,0.028486607,0.006104708,0.017668831,0.016378247,0.03725,0.0,0.098086445,0.0,0.0,0.681534091,0.066717546,0.58916724687,16.1650325687,11.6748916936,-0.09657596554,0.35729666788
104111402472,59,59-6,2.666935682296753,2.127760887145996,1.6359490156173706,2.72448205947876,3.750734567642212,1.3349498510360718,1.0,114.155701058,30.6479093481,14,0.014274789701759,0.0,0.0,0.985725210298241,0.0,0.0,0.114486607,0.072943182,0.04456737,0.001251218,0.007703328,0.056299919,0.000277597,0.127333604,2.15e-05,9.33e-06,0.575106331,0.172408461,0.8590792067,13.5123412216,7.94643180721,-0.07572051137,0.36814919728
104108218376,123,123-4,1.7945185899734497,2.627229690551758,2.966073989868164,1.5848233699798584,1.5331486463546753,1.2281075716018677,2.0,114.060139179,30.566114875,15,0.000637511156445,0.0,0.0,0.999362488843555,0.0,0.0,0.114457386,0.169649756,0.020568994,0.005175731,0.014119724,0.01664651,0.0,0.089656656,0.000435877,0.0,0.569273133,0.190762041,0.71076764629,9.80132778352,3.38592506346,-0.06331726676,0.34212434239
104107876946,245,245-7,3.603628873825073,3.17281436920166,2.183655023574829,2.4977266788482666,2.4697842597961426,2.015953063964844,3.0,114.410146933999,30.3995535347999,4,0.021916411824669,0.0,0.009556574923547,0.915902140672783,0.0,0.052624872579001,0.114443994,0.019768669,0.034316558,0.000826705,0.000146104,0.007947646,0.000199675,0.082626623,0.000620942,2.92e-05,0.739073864,0.094787692,0.48951566287,11.5489828898,5.60369709072,-0.1190097976,0.4410052304
104112957495,70,70-6,2.509866952896118,3.4589977264404297,2.898743152618408,2.177998304367065,0.9879519939422609,0.8248226642608643,3.0,114.201363302999,30.6246800298999,4,0.0,0.0,0.0,0.998343527013252,0.0,0.001656472986748,0.114393263,0.117846185,0.000184253,3.65e-06,0.006553977,0.004044643,0.0,0.055083198,0.000105925,0.0,0.701784903,0.106410603,0.57161120574,11.5446179991,4.18547636999,-0.13655838152,0.44924183762
104111180835,89,89-6,1.6296534538269043,1.4163587093353271,2.549047946929932,1.8183339834213257,2.15723204612732,3.727372407913208,1.0,114.361653309,30.6027127756999,4,0.00472179683512,0.0,0.0,0.993874425727412,0.0,0.001403777437468,0.114372971,0.17798539,0.003880276,0.002108766,0.013012175,0.07129789,0.000762987,0.135820211,0.00834862,3.25e-06,0.472407468,0.197213162,0.99080685365,14.047570013,5.89276055472,-0.07563879945,0.34405858602
104108964392,217,217-3,2.7333829402923584,4.012680530548096,2.046076774597168,2.0798227787017822,1.8340994119644165,1.340058445930481,3.0,114.286137815999,30.4578538441999,14,0.120744613030728,0.0,0.0,0.791661354073696,0.0,0.087594032895576,0.114366071,0.039441964,0.004705357,0.0,0.0,0.004191964,0.005741883,0.146789367,0.0,3.65e-06,0.68475974,0.078051386,0.68229852373,10.7532292137,6.31835058104,-0.19815597942,0.29494841404
104110125369,193,193-9,2.399246454238892,2.2152912616729736,2.7814929485321045,1.6304433345794678,2.689741849899292,1.1335586309432983,1.0,114.399878947,30.4847757486,4,0.0,0.0,0.0,1.0,0.0,0.0,0.114364854,0.161626218,0.003428166,0.002471591,0.039999594,0.027972403,0.000391234,0.044411932,0.0,0.000957386,0.604376623,0.209961682,1.46711658612,20.6200292276,6.73944138054,-0.07621623835,0.34110771371
104112146137,113,113-2,1.2983003854751587,2.058812141418457,3.4534177780151367,1.891751408576965,3.549424886703491,2.204179286956787,1.0,114.227631098,30.5846375174,14,0.0,0.0,0.0,1.0,0.0,0.0,0.114351461,0.152643669,0.001140828,0.023397727,0.025553977,0.141800325,2.07e-05,0.070157873,0.0,0.0,0.470834821,0.215457771,1.13942043102,15.0522923426,5.37040869117,-0.05013916303,0.34256353768
104111479558,125,125-3,3.1081247329711914,2.3984358310699463,1.966822981834412,1.620947241783142,2.3124053478240967,1.0258241891860962,3.0,114.240491203,30.5660755130999,5,0.218001019887812,0.000382457929628,0.0,0.774987251402346,0.0,0.006629270780214,0.114350244,0.091280032,0.00247362,0.0,0.000104708,0.018424513,0.0060625,0.04311039,0.001649756,0.0,0.722544237,0.093949726,0.57817324245,11.5330453605,5.5843442676,-0.13152004936,0.30714727181
104106255426,26,26-5,1.4274410009384155,3.7243008613586426,4.214004993438721,1.0123987197875977,1.071777105331421,2.730966329574585,3.0,114.591059010999,30.6908095191999,4,0.005604381607439,0.0,0.063431410011464,0.860654693669596,0.00178321232964,0.068526302381862,0.114345373,0.100484172,0.005579951,0.005830357,0.001375812,0.013250406,0.00044724,0.166674107,0.00160836,0.0,0.590404221,0.030917222,0.13192825473,6.98650800694,2.48314600265,-0.08253605486,0.33574690417
104112873919,107,107-1,4.430120468139648,2.123644590377808,2.023292064666748,3.180802583694458,2.2176835536956787,0.9042434096336364,2.0,114.330397382,30.5929752653,15,0.03469387755102,0.0,0.0,0.96530612244898,0.0,0.0,0.114310471,0.083578328,0.011399756,3.29e-05,0.001902597,0.003515828,0.000122565,0.02857914,0.00165625,0.0,0.754902192,0.232839259,1.2685214907,15.3595099088,6.09237592381,-0.06227894129,0.3418169215
104111702128,105,105-1,1.3998209238052368,1.517420530319214,3.1479740142822266,1.522755742073059,5.553293704986572,4.705041408538818,1.0,114.353143310999,30.5973250527999,4,0.0,0.0,0.0,0.999872514023457,0.0,0.000127485976543,0.114301542,0.148781656,0.000585227,0.0,0.006367289,0.159039367,0.0,0.123130276,0.0,0.0,0.447794643,0.178577044,1.1807362246,18.432787699,8.43116489588,-0.098727562,0.41517057381
104107434131,134,134-5,3.6536083221435542,3.0459237098693848,2.134507179260254,2.636245012283325,3.447073221206665,1.8895050287246704,2.0,114.319445205999,30.5383898193,4,0.0,0.0,0.0,1.0,0.0,0.0,0.114296266,0.075471997,0.010595779,0.00052638,0.014874594,0.018684659,0.0,0.066498782,0.005569805,0.0,0.693481737,0.201666401,1.36790179894,18.7507327515,6.71718421438,-0.05047287032,0.36071137565
104110431469,38,38-2,2.800665616989136,2.259609699249268,2.4876089096069336,2.704296827316284,3.435424566268921,4.007839679718018,2.0,114.557564791999,30.6702938986999,4,0.073672114402451,0.0,0.0,0.926327885597549,0.0,0.0,0.114289367,0.093008929,0.002890016,0.010989854,0.006445617,0.052335227,0.000756088,0.098517451,4.14e-05,0.0,0.620726055,0.098502317,0.55335925244,12.5561836792,4.35392497436,-0.06402416131,0.24134223323
104107258151,203,203-1,2.29118275642395,2.9110589027404785,3.4861135482788086,3.5984866619110107,0.8387022018432617,1.1136469841003418,3.0,114.258862965,30.4827983491999,5,0.0,0.0,0.0,0.999489405157008,0.0,0.000510594842992,0.114285714,0.12242289,0.002810065,0.0,0.001413961,0.011447646,0.0,0.072065341,0.0,0.001271916,0.674282468,0.192174403,1.24210887039,19.8439716185,11.5052061694,-0.05446811282,0.36323906188
104110409228,151,151-7,2.7805216312408447,3.2404427528381348,2.595067262649536,1.2434252500534058,1.5015177726745603,1.5719654560089111,2.0,114.253990616999,30.5216363609,8,0.239255197041194,0.0,0.0,0.760744802958806,0.0,0.0,0.114277192,0.156605114,0.00445901,0.004890016,0.012541396,0.018937906,0.007032062,0.132185877,0.000285714,0.0,0.548775974,0.096118039,0.55781136531,11.1593404558,3.9779527576,-0.18383258838,0.06160363385
104110268943,21,21-10,1.46509051322937,3.8976292610168457,2.5552096366882324,1.3303337097167969,3.0426509380340576,2.6497645378112797,2.0,114.287783325,30.6987856197999,4,0.084183673469388,0.0,0.0,0.907142857142857,0.0,0.008673469387755,0.11426461,0.12502638,0.000105925,0.004410714,0.008050731,0.056331575,6.01e-05,0.181918019,0.0,0.0,0.509826299,0.117832555,0.79686795493,16.2815981982,8.53190713567,-0.11405247502,0.34849317121
104112359987,44,44-6,2.581068277359009,2.680126667022705,2.666421175003052,2.539737701416016,1.9049499034881592,1.768804669380188,2.0,114.149795542999,30.6591212931,8,0.281054911453688,0.0,0.045993120142693,0.626194419671296,0.0,0.046757548732323,0.11425,0.064170455,0.003970373,0.002659091,0.010155032,0.020053571,0.0,0.078111201,0.001048701,1.62e-06,0.705579951,0.063709702,0.35058378243,6.21935725041,3.50883413509,-0.14534984736,0.28254541594
104111128995,226,226-1,3.748632907867432,2.092886447906494,0.5704770088195801,3.7547879219055176,2.816114664077759,2.500462293624878,2.0,114.313942802,30.4513582778,4,0.153855959209688,0.0,0.0,0.805863607393244,0.0,0.036838750796686,0.114247565,0.007111607,0.020857955,0.003801542,0.005769481,0.039276786,0.0,0.141965909,0.022728896,0.000335227,0.643905032,0.092012785,0.75205451416,14.0830056559,7.88131522506,-0.15202461089,0.31537836872
104110484938,86,86-8,2.23087739944458,4.335231304168701,2.752316236495972,1.0733294486999512,1.06805157661438,0.5957767963409424,2.0,114.380087603999,30.6084810804999,4,0.0,0.0,0.0,1.0,0.0,0.0,0.114238636,0.115104708,0.006024756,0.0,0.000987825,0.002767451,0.0,0.066205763,4.83e-05,0.0,0.694622565,0.194340491,0.92933099251,13.662304392,6.3710548275,-0.06727186498,0.35748970523
104112591996,105,105-14,2.872241735458374,1.5541167259216309,2.234926700592041,2.587249517440796,2.485766887664795,2.9918887615203857,1.0,114.357942162,30.5826440636,4,0.0,0.0,0.0,1.0,0.0,0.0,0.114236201,0.134248377,0.034069399,0.002115666,0.048522321,0.067236607,0.0,0.060381088,0.013060471,0.0,0.526126623,0.18622829,1.43272462565,20.9420428205,9.11161445391,-0.09304142621,0.36556644877
104107515425,98,98-3,1.810239315032959,3.462271213531494,3.327548027038574,1.6623880863189695,1.590026617050171,1.169722557067871,3.0,114.230465307,30.6019791073,4,0.0,0.006882487891919,0.0,0.993117512108081,0.0,0.0,0.114229708,0.12286039,0.000428166,1.01e-05,0.004632305,0.025167614,0.0,0.132753653,2.84e-06,0.0,0.599915179,0.160556266,0.82206134016,13.1562483641,5.70429110387,-0.09619621627,0.42037189752
104109643248,59,59-6,1.2425116300582886,2.620732307434082,3.8040826320648193,1.0221995115280151,1.0290061235427856,1.06283700466156,2.0,114.155701058,30.6479093481,14,0.014274789701759,0.0,0.0,0.985725210298241,0.0,0.0,0.114226461,0.176515828,0.018482143,0.001943588,0.00373336,0.022832386,0.0,0.186027192,0.001815341,0.001170455,0.473251623,0.172408461,0.8590792067,13.5123412216,7.94643180721,-0.07572051137,0.36814919728
104106642109,53,53-7,3.054091215133667,3.0106334686279297,2.963660478591919,2.7971951961517334,1.682002305984497,1.9531184434890747,2.0,114.240645465,30.6522908727999,4,0.0,0.0,0.0,0.996430392656808,0.0,0.003569607343192,0.114211445,0.044586039,0.006910308,0.000671672,0.003766234,0.015811282,0.000109984,0.065451299,0.003752435,0.0,0.744729302,0.135319173,1.19408451595,20.4501315319,13.4420613803,-0.07072542969,0.33775908647
104108493885,236,236-1,2.81646990776062,1.7579352855682373,1.933581113815308,2.834341526031494,3.801580190658569,4.654255390167236,1.0,114.252255821,30.4247828476,4,0.043101249681204,0.0,0.0,0.951287936750829,0.0,0.005610813567967,0.114190341,0.097005276,0.018984172,0.006065747,0.007339692,0.061944805,0.0,0.094318182,0.000408685,0.0,0.599743101,0.100599733,0.50561948902,11.5564513309,5.26642973165,-0.05498793705,0.32851798922
104112461800,141,141-11,3.992605447769165,2.413784980773926,1.179134964942932,2.687538385391236,1.3843945264816284,0.8954284191131592,3.0,114.218676798,30.5335404960999,4,0.0,0.0,0.0,0.990817497768142,0.0,0.009182502231858,0.114178571,0.041075893,0.002221185,0.001592532,0.00863474,0.03821875,0.0,0.101105925,0.014894075,0.001850244,0.676227679,0.064980904,0.58997908509,15.4851454294,7.93909408366,-0.13444897411,0.47213580592
104107859961,150,150-1,1.5514047145843506,4.167627334594727,3.770912170410156,1.1603678464889526,1.2851855754852295,1.9866222143173216,2.0,114.504827990999,30.5348323726999,16,0.00853611925086,0.0,0.044846477258249,0.930564403108676,0.0,0.016053000382214,0.114161526,0.251857549,0.007136364,0.014415584,0.023122971,0.023499594,0.000579951,0.048727679,0.000983766,0.011452516,0.504054789,0.04694744,0.22534249473,8.28365589372,3.15168389037,-0.10035669479,0.40531877322
104112922684,173,173-9,3.187154054641724,2.869609832763672,1.485307216644287,2.8301918506622314,2.045825719833374,1.6239718198776243,1.0,114.40556642,30.5029377818999,4,0.0,0.0,0.0,1.0,0.0,0.0,0.114125812,0.080980114,0.010756899,1.38e-05,0.003288555,0.003988231,0.0,0.096632711,0.018407873,0.000133117,0.67167289,0.207324406,1.82640728719,23.9366219059,8.43702034057,-0.06727361439,0.32897009377
104109034938,3,3-1,2.9013006687164307,2.208677291870117,2.312181234359741,3.193192720413208,1.579158902168274,0.5535845160484314,3.0,114.277297996,30.7588451893999,4,0.10031867431485,0.0,0.153728489483748,0.737794773741236,0.0,0.008158062460166,0.114094562,0.091918831,0.0,0.004050325,0.001295455,0.02597362,0.000157468,0.035555601,0.008803166,0.001843344,0.71630763,0.079972875,0.33171786872,7.33873100247,4.21639752541,-0.09689862709,0.34128931067
104111549006,158,158-3,2.543829202651977,1.9389770030975344,2.7972352504730225,1.6368203163146973,3.036541223526001,2.481074571609497,2.0,114.144648797,30.5198501687,14,0.057886013005228,0.0,0.0,0.941476475838327,0.0,0.000637511156445,0.114091721,0.234511769,0.029401786,0.001000406,0.009064529,0.026015016,0.0,0.061791396,0.000155032,0.0,0.523968344,0.185467569,1.1009572702,14.334143047,7.359352121,-0.12571828434,0.43857013655
104111043341,259,259-4,2.2827179431915283,2.1235642433166504,3.655154705047608,2.75849723815918,1.554196834564209,1.6267353296279907,2.0,114.382762409999,30.3435523937,4,0.011339024079501,0.107020002548095,0.001911071474073,0.873232258886482,0.0,0.006497643011849,0.114084416,0.13264164,0.001015828,0.017935877,0.012141234,0.020663555,0.0,0.112052354,0.000114448,6.49e-06,0.589344156,0.031742013,0.12553006434,5.6173048237,1.48577644084,-0.1855520509,0.57627617914
104106465710,239,239-1,2.670670509338379,2.239632129669189,2.400986671447754,2.1675589084625244,1.965471029281616,2.847966432571411,2.0,114.162280582999,30.4206646427,16,0.032397959183673,0.120025510204082,0.097321428571429,0.648214285714286,0.0,0.102040816326531,0.114054383,0.116458604,0.007888393,0.025409091,0.0151875,0.024877029,0.000887987,0.112699675,0.004489448,0.000130682,0.577917208,0.065657421,0.36963552863,8.0974273099,3.64829115614,-0.12775260333,0.43897595115
104109680629,79,79-7,1.1258760690689087,1.7404940128326416,2.988277673721313,1.7671440839767456,1.8705672025680544,2.2635653018951416,1.0,114.307006174999,30.6210910185,8,0.0,0.0,0.0,1.0,0.0,0.0,0.114054383,0.005423295,4.46e-06,0.000122159,0.00068263,0.193364854,0.0,0.147925325,0.0,5.68e-05,0.53836526,0.191785184,1.07117437106,15.7347024326,6.72895584321,-0.06032357467,0.35178485684
104111116975,114,114-2,1.7005757093429563,4.556787967681885,3.689678907394409,1.4289463758468628,0.5837936997413635,0.8465739488601685,3.0,114.003819480999,30.5809662138999,14,0.0,0.0,0.0,1.0,0.0,0.0,0.114053166,0.192743506,0.005464286,7.75e-05,0.013195617,0.015012987,0.0,0.061458198,0.0,0.0,0.597994724,0.090374852,0.40197456941,12.051773531,6.72827436635,-0.0427165108,0.28037778508
104113084312,70,70-3,1.761501431465149,4.137545108795166,2.641964197158813,1.69749116897583,1.479710817337036,0.8433611392974854,3.0,114.196371683999,30.6317373066,14,0.009946442234124,0.0,0.0,0.990053557765876,0.0,0.0,0.114051542,0.113664773,0.005989042,0.000148133,0.003747971,0.02680276,0.0,0.113702922,0.031226461,0.0,0.590666396,0.150879293,0.87877657113,13.5046881087,6.66483527992,-0.10588081288,0.41251402246
104109467298,128,128-10,1.8279929161071775,3.4314801692962646,4.211367130279541,1.4966987371444702,1.3126057386398315,1.253370761871338,3.0,114.240076207,30.556603482,4,0.0,0.0,0.0,1.0,0.0,0.0,0.114029627,0.170478084,0.014058036,0.0,0.000721185,0.010594156,0.0,0.114050325,0.000341721,0.001054383,0.574672484,0.192007876,1.06738038894,13.7492295719,4.49981349234,-0.07638664217,0.36019116535
104107568059,203,203-1,2.7321877479553223,4.32997465133667,1.9632560014724727,2.472188234329224,1.9887549877166748,0.6170995235443115,3.0,114.258862965,30.4827983491999,5,0.0,0.0,0.0,0.999489405157008,0.0,0.000510594842992,0.113980925,0.057867695,0.001693588,0.001404221,0.000154221,0.0011875,0.0,0.065157873,0.0,0.0,0.758553977,0.192174403,1.24210887039,19.8439716185,11.5052061694,-0.05446811282,0.36323906188
104106048510,259,259-4,2.185689687728882,1.9968714714050293,3.4768669605255127,2.7657630443573,1.5531312227249146,1.6015410423278809,2.0,114.382762409999,30.3435523937,4,0.011339024079501,0.107020002548095,0.001911071474073,0.873232258886482,0.0,0.006497643011849,0.113968344,0.132984984,0.001212662,0.018389205,0.011400974,0.020780438,0.0,0.112372565,1.38e-05,9.74e-06,0.588867289,0.031742013,0.12553006434,5.6173048237,1.48577644084,-0.1855520509,0.57627617914
104112409440,189,189-2,2.413515329360962,4.4448323249816895,3.352660179138184,2.548386812210083,1.3104124069213867,0.3618765473365783,3.0,114.473838485,30.4977671704,10,0.0,0.0,0.0,0.986112880621735,0.0,0.013887119378265,0.11394237,0.127665584,0.001716721,0.000421672,0.0,0.003431006,0.0,0.043690341,0.000612013,0.000150162,0.70837013,0.061537041,0.49245412203,10.8181202923,3.92452220037,-0.0760119537,0.33969537428
104113167118,53,53-9,1.5803228616714478,3.3668100833892822,2.647733688354492,1.5066754817962646,1.7488291263580322,1.2869278192520142,3.0,114.242178860999,30.6500039541999,4,0.0,0.0,0.0,1.0,0.0,0.0,0.113897727,0.078303571,0.010837256,0.001544237,0.004225649,0.021980519,0.0,0.112736201,0.00532914,0.000130682,0.651015016,0.179387745,1.40152892334,20.6135803136,13.1082137732,-0.06055255749,0.32887231728
104112192781,152,152-4,4.387706756591797,1.702500820159912,0.631282389163971,3.5659213066101074,3.494492769241333,1.5509263277053833,3.0,114.236223336999,30.5286034995,8,0.0,0.0,0.0,0.973352033660589,0.0,0.026647966339411,0.113887987,0.032151786,0.038659091,0.000474026,0.005376218,0.021785308,0.0,0.032265422,0.014676542,0.003519481,0.73720414,0.110256682,0.82190760455,14.6203769619,10.3350186614,-0.08894235978,0.40299960084
104110018876,201,201-1,3.188060760498047,2.044708728790283,2.4098715782165527,2.5369532108306885,2.2949764728546143,3.764974594116211,2.0,114.289147666,30.483503533,14,0.0,0.0,0.0,0.969283711445322,0.0,0.030716288554678,0.113887175,0.092804789,0.004140828,0.003068994,0.009683036,0.034863231,7.39e-05,0.061525974,0.0,0.001062094,0.678890016,0.202033442,0.87862612593,11.8277519486,6.15205020979,-0.06801162342,0.3247567873
104107863294,258,258-1,4.181086540222168,1.3089354038238523,0.9005026817321777,3.466503858566284,3.2017245292663574,4.100381374359131,2.0,114.255035914999,30.3434392118,4,0.027551020408163,0.055612244897959,0.187244897959184,0.709311224489796,0.000127551020408,0.02015306122449,0.113881494,0.001543019,0.035058442,0.002032468,0.004939123,0.016711445,0.0,0.076135552,2.84e-06,0.001862013,0.747833604,0.053717254,0.20393258134,5.92053368387,1.62545632278,-0.14211006684,0.45923277518
104111820784,128,128-7,1.887540936470032,2.649280071258545,3.0238819122314453,1.279242753982544,2.8560407161712646,2.7957563400268555,2.0,114.230637881999,30.5578777833,16,0.0,0.0,0.0,1.0,0.0,0.0,0.113875812,0.108814123,0.022045049,9.62e-05,0.016116883,0.031487419,0.000522727,0.093929789,0.001601461,0.000492289,0.611015828,0.210149862,1.2531897564,17.0873460158,5.49469710852,-0.05586958629,0.3466471157
104112260832,153,153-16,2.845109462738037,3.480632305145264,2.251737356185913,3.236488103866577,1.5845768451690674,0.60157710313797,2.0,114.217147479999,30.5156407324,4,0.0,0.0,0.0,1.0,0.0,0.0,0.113874188,0.083090909,0.01836039,0.002575893,0.018280032,0.013769481,0.0,0.031986607,0.000611607,5.93e-05,0.717359984,0.078712252,1.07839138534,23.9386510339,14.7557092455,-0.06436966084,0.2988344913
104110910942,114,114-12,2.58396053314209,3.5281991958618164,3.8304522037506095,1.362000823020935,2.001434803009033,1.4408354759216309,2.0,114.001770335,30.5756522643999,4,0.004584819154356,0.0,0.069791136016302,0.910850738665308,0.0,0.014773306164035,0.113871753,0.113676136,0.005330763,0.002060065,0.011257305,0.03936526,5.68e-06,0.054429383,0.003434659,0.0,0.656484984,0.038543694,0.20856854025,8.48789643173,4.41735452615,-0.10185762113,0.3420850996
104110926961,142,142-6,1.5947169065475464,2.9874267578125,3.180779933929444,0.7490989565849304,1.733243703842163,3.0717921257019043,2.0,114.201499734999,30.5364546228,4,0.0,0.0,0.0,1.0,0.0,0.0,0.113868101,0.182689529,0.001025162,0.000101867,0.017711445,0.03767776,0.0,0.13876461,0.005738231,0.0,0.502410714,0.090530711,0.85906982522,20.3548332162,10.8770857865,-0.06303651933,0.30761505995
104112719305,217,217-1,2.728821992874145,2.285950899124145,1.6696852445602417,2.2502191066741943,1.2704195976257324,2.882397413253784,2.0,114.286804046,30.4591585448,14,0.10070108349267,0.0,0.0,0.776290630975143,0.0,0.123008285532186,0.113855519,0.068772727,0.029917208,0.0,0.000156656,0.002491883,0.0,0.062269075,0.0,0.0,0.722536932,0.077635842,0.6830908356,10.9856584878,6.20938578161,-0.15292302198,0.37860830945
104108523454,214,214-2,3.5699801445007324,1.0678105354309082,0.6104947328567505,3.0920774936676025,4.420840263366699,3.039523839950561,1.0,114.125430909,30.4709841021,4,0.0,0.0,0.0,1.0,0.0,0.0,0.113846185,0.067808036,0.036114448,0.015182224,0.012869724,0.02474026,0.0,0.040742289,0.003229708,0.0,0.685467127,0.322919529,1.35011868514,12.810692544,4.46053037372,5.675435e-05,0.32875727569
104113004373,67,67-1,1.8666064739227293,4.468502998352051,3.889554977416992,1.315789818763733,0.9214041829109192,0.5434283018112183,3.0,114.260354410999,30.6436542456,14,0.0,0.0,0.0,1.0,0.0,0.0,0.11382711,0.100702516,0.005405438,0.000725649,0.009816558,0.014101055,0.0,0.087731331,0.000229708,0.0,0.667460633,0.158343366,0.97931402014,17.4851884683,8.75535469177,-0.09372688681,0.36866154913
104106688941,21,21-4,2.890246629714966,1.934816598892212,1.5519472360610962,1.736038088798523,2.952018976211548,3.526207685470581,2.0,114.299611292999,30.7083388030999,4,0.067967355266514,0.020530476919153,0.053557765876052,0.829125223157358,0.0,0.028819178780923,0.113777192,0.067029221,0.029676136,0.00254789,0.009670049,0.01875487,0.0,0.082575081,0.009648945,0.000434659,0.665885958,0.120350839,0.45569222237,7.7382273978,3.9519609891,-0.10862626761,0.45154707468
104112525341,45,45-2,1.9040594100952148,3.752920866012573,2.345327854156494,1.2134126424789429,1.95948338508606,2.0204057693481445,3.0,114.14472349,30.6542248481,4,0.065001274534795,0.0,0.00140198827428,0.933596737190925,0.0,0.0,0.113765016,0.112799513,0.005534903,0.000999188,0.00026664,0.011219562,0.0,0.197161932,0.006133117,0.0,0.55212013,0.157014946,0.80149102037,11.751691258,7.14940690587,-0.08067729651,0.3359674091
104112485472,110,110-4,1.92671799659729,3.376427412033081,3.5345959663391118,1.0689939260482788,1.5060774087905884,1.1952458620071411,3.0,114.289547780999,30.5780293535,5,0.11942391027275,0.0,0.0,0.88057608972725,0.0,0.0,0.11376461,0.211897321,0.020961851,4.83e-05,0.028477273,0.026855925,0.011797484,0.074058442,0.00398336,0.000169643,0.507985795,0.205141129,1.62365718377,18.3041244497,8.23615793493,-0.02558353744,0.08478111829
104111514853,67,67-3,1.9115015268325808,4.121642112731934,3.5188512802124023,1.5235718488693235,2.6385223865509038,1.8170069456100464,2.0,114.256190445,30.6426795797999,4,0.0,0.000382506693867,0.0,0.999617493306133,0.0,0.0,0.113732955,0.139335633,0.024941153,0.002074269,0.020105925,0.036420455,0.0,0.043030844,0.000310471,2.03e-06,0.620046266,0.175321444,0.90453319607,13.850260097,6.01825704246,-0.0853370862,0.35103391413
104111855449,201,201-7,3.365659475326538,2.56388258934021,2.234942674636841,2.765727996826172,1.39357328414917,2.693835735321045,2.0,114.280520136,30.478957133,4,0.0,0.0,0.0,0.999489795918367,0.0,0.000510204081633,0.113724838,0.125586851,0.005277597,0.004130682,0.003036526,0.031306818,0.0,0.040211445,0.001029221,0.0,0.675696023,0.070448769,0.44977832965,11.2215058674,6.67574432368,-0.08020860371,0.29913496192
104107915974,15,15-2,1.9849871397018437,3.6851069927215576,3.1344857215881348,3.1952896118164062,1.6988108158111572,0.9076477289199828,2.0,114.21757245,30.7258275034,6,0.0,0.0,0.016700662927078,0.979984701682815,0.0,0.003314635390107,0.113720373,0.095650162,0.001818182,0.000181818,0.003042614,0.028308036,0.0,0.044393669,0.0,0.0,0.712885146,0.066448734,0.32396830853,11.0070654073,4.73004630536,-0.06454656684,0.3375935064
104110697861,248,248-2,1.8825114965438845,2.370650291442871,1.5186054706573486,1.4760358333587646,2.785172700881958,1.4866706132888794,2.0,114.336225049,30.3843301023,6,0.0,0.0,0.0,0.979959152412561,0.0,0.020040847587439,0.113708198,0.039297484,0.01886526,0.012301136,0.013580357,0.050650974,0.0,0.095675731,0.022977679,0.0,0.632940747,0.094684062,0.44986302489,11.2477510398,4.66057894234,-0.06374487439,0.37630972877
104112883932,249,249-3,1.6067672967910769,3.912299156188965,2.95326566696167,0.9602069854736328,1.4373286962509155,0.9803467988967896,3.0,114.314578331,30.3916133498,4,0.128917197452229,0.0,0.0,0.845605095541401,0.0,0.025477707006369,0.11368263,0.131293019,0.004805195,0.000474026,0.005372159,0.009398539,0.0,0.062536932,0.00120211,0.001586445,0.669648945,0.065962999,0.45101052463,10.5322620389,5.80675271952,-0.11124596157,0.29029124951
104112665313,184,184-1,2.1066458225250244,3.0728721618652344,1.993302822113037,1.3322323560714722,1.893113136291504,1.228988766670227,1.0,114.294488776999,30.5012838242,4,0.0,0.0,0.0,1.0,0.0,0.0,0.113648133,0.012700081,0.067271104,6.49e-05,0.021604708,0.011888799,0.0,0.112212256,0.005099026,0.0,0.655506899,0.262074749,1.23815733802,13.2444685539,6.51783161689,-0.04048900129,0.28162153089
104111699519,241,241-2,3.920050859451294,1.74299955368042,1.3727508783340454,3.246087074279785,2.1905558109283447,2.8429689407348637,2.0,114.153418752999,30.4092691580999,8,0.010453850076492,0.0,0.054054054054054,0.930647628760836,0.0,0.004844467108618,0.113602273,0.003099838,0.008385146,0.000144481,0.004114854,0.050684659,0.0,0.087538149,0.001585227,0.009633523,0.721211445,0.049529549,0.26071299696,9.36774354141,4.13663088105,-0.07389582743,0.28802374096
