ID,Sky,High rise building,Low rise building,Grass,Hard ground,Tree,Water,Railing,Road,Barren land,Building interior,Floor,Hue_Mean,Hue_Std,Saturation_Mean,Saturation_Std,Brightness_Mean,Brightness_Std,EdgePixelRatio,Entropy,Colorfulness,Contrast,Sharpness,Image_Variance
104107889092,0.0313,0.0513999999999999,0.0066,0.0118999999999999,0.0031,0.0239,0.0,0.0956,0.0,0.0,0.7763,1,46.22959735576923,61.24409867729795,18.591015625,35.73678241809569,55.445733173076924,80.46852847133633,40.72490985576923,5.093609614996412,9.504263957413809,78.40369558856425,2516.7797025095924,6147.1394819442485
104107890258,0.1286,0.1365,0.0172,0.0102,0.0136,0.057,0.0,0.0542999999999999,0.0,0.0003,0.5821000000000001,2,54.54792668269231,52.87487769266096,16.944951923076925,24.93695726221803,132.2501201923077,96.57298051157684,37.13897235576923,4.91819303655117,12.145238266114958,95.16918022352986,2787.0026681789423,9057.172864418708
104107891023,0.0125,0.0571,0.0,0.0,0.0,0.0,0.0,0.0361,0.0,0.0,0.8943000000000001,2,16.964453125,44.200283398700584,7.025270432692308,25.56352249434129,23.223768028846155,60.220639141331105,13.194411057692308,5.145111415992169,7.91002008706823,58.40570389884663,1118.2572444613304,3411.226247919749
104107891417,0.0764,0.0455,0.0,0.0,0.0,0.0012,0.0009,0.0395999999999999,0.0,0.0,0.8364,3,49.28891225961539,55.97795569415364,24.78780048076923,37.9420363238783,83.34513221153846,100.29645507486036,25.98272235576923,5.206680246471691,24.490932589184343,97.8338797019411,2937.912933059783,9571.468017533882
104107892526,0.0909,0.0295,0.0419,0.0,0.0009,0.0194,0.0,0.0598,0.0002,0.0,0.7575,1,49.77004206730769,45.70258325022145,25.350991586538463,36.20065900447259,116.68740985576923,102.76757978306698,41.42983774038461,5.236529956628823,18.279012970079556,100.97561988020693,4275.6254645452545,10196.075810192042
104107893052,0.0346,0.1299,0.0042,0.0014,0.015,0.0302999999999999,0.0,0.196,0.0,0.0,0.5887,1,69.17451923076923,62.39520261899159,19.751141826923078,29.719436747206892,94.56875,91.09961737272407,53.16841947115385,5.432290358234435,9.761326966536256,88.87260213582286,4753.827207052016,7898.339410392265
104107894193,0.071,0.1634,0.0033,0.0016,0.0013,0.0054,0.0,0.0922,0.0,0.0,0.6618,1,68.54741586538462,60.64239173064196,23.43662860576923,39.14718679632539,97.0594951923077,95.71741609537911,46.80108173076923,5.300956762760749,23.869123348301056,93.62350324385628,3481.645781704152,8765.360359652368
104107894345,0.1184,0.133,0.0064,0.0186,0.0544,0.0612,0.0,0.0762999999999999,0.0,0.0,0.5317000000000001,1,25.610817307692308,34.296486957139486,7.981069711538462,14.418433624448959,123.20796274038462,105.6849004720953,37.89753605769231,4.804541075465259,7.482871117167589,104.62085759130878,2688.560068269086,10945.523843140913
104107894608,0.1311999999999999,0.1677,0.0127,0.0126,0.0347,0.0447,0.0,0.0670999999999999,0.0014,0.0,0.5278,2,60.22145432692308,57.256092712414684,16.156340144230768,26.60776887019441,129.09939903846154,98.80810291449747,39.69050480769231,4.959073808206331,12.971894756407298,97.33492813984701,2871.910909152962,9474.088235989182
104107895130,0.168,0.2153999999999999,0.036,0.0038,0.0176,0.0389,0.008,0.0865,0.0163999999999999,0.0023,0.4072,2,71.73894230769231,49.48235527434675,19.847596153846155,27.862137537594478,155.87133413461538,86.45554609105639,51.66661658653846,5.005378534873243,12.835448541291697,85.91437241951448,4179.60148965418,7381.279388239031
104107895269,0.1286999999999999,0.0892999999999999,0.0156,0.0,0.0012,0.0056999999999999,0.0,0.1003,0.0003,0.0,0.6587999999999999,3,60.23425480769231,61.99189999951976,13.633413461538462,26.985995992262993,119.79780649038462,101.90962342856525,37.76727764423077,5.1174435247034165,14.029599489357594,100.7846600044739,3386.9455688395306,10157.547692217402
104107896047,0.1326999999999999,0.0102,0.0132,0.0013,0.0026,0.0491,0.0,0.0567999999999999,0.0058,0.0002,0.7282,1,82.98614783653846,44.767321332859424,26.53650841346154,26.66368941090357,148.86971153846153,91.81972582925249,24.526893028846153,4.865125114612733,15.531697420731403,90.57135370356924,1648.3357194844082,8203.170111697045
104107896845,0.0742,0.1522,0.0072,0.0132,0.0109,0.0428,0.0,0.1214,0.0,0.0,0.578,1,32.413521634615385,52.775883732097356,11.509735576923077,24.55602089977284,75.73431490384615,94.7520941157202,34.90159254807692,5.1684036439597225,12.187494245687278,92.72350717696374,2995.252052283654,8597.648783196444
104107897000,0.141,0.0546,0.0192,0.0,0.0192,0.0371,0.0,0.0687,0.0,0.0,0.6602,2,46.84350961538462,51.17964947491246,13.254567307692307,25.5516159037652,126.98716947115385,107.69633367064398,38.25766225961539,4.696491726270319,12.490116028392922,106.83322220981017,3572.621220442191,11413.337367730677
104107897112,0.1386,0.1719,0.001,0.0037,0.0264,0.0634,0.0,0.0686,0.0007,0.0,0.5257000000000001,1,43.51123798076923,48.706206228263106,21.89903846153846,29.568808670469434,130.22091346153846,92.27335992609245,26.258563701923077,5.1438920395419485,15.164095802071916,90.69357699445476,2178.157626920621,8225.324908049093
104107897262,0.1001,0.0289,0.0245,0.0,0.0049,0.0206,0.0,0.0695,0.0144,0.0,0.737,1,33.76060697115385,50.55014520414785,13.661298076923076,32.61197525519982,74.50525841346153,100.76023716239538,28.434645432692307,5.139919361579392,11.473444988824724,99.17679263400979,3129.6175091940977,9836.036197169376
104107897472,0.0504999999999999,0.0791999999999999,0.0009,0.0104,0.0133,0.0275,0.0,0.1023,0.0,0.0,0.7159,1,49.39365985576923,61.31838991504689,18.476171875,38.58900531574921,87.62346754807692,91.78951292848866,44.34915865384615,5.3945746103835805,21.187507478487174,89.58580145677037,3503.2757150828347,8025.615822651879
104107898013,0.0739,0.0858,0.0315,0.0167,0.0079,0.0167,0.0,0.1473,0.0004,0.0,0.6198,1,47.52944711538461,54.69804050668764,22.113852163461537,34.65580655979421,83.86995192307693,93.68980810518373,45.75901442307692,5.383238900217172,16.216937748277903,91.48295137321514,3660.3030009568793,8369.130391954048
104107899073,0.1191,0.0458999999999999,0.0019,0.0076,0.0151,0.0218,0.0,0.0670999999999999,0.0,0.0,0.7214,2,22.68152043269231,31.548508625390856,7.871063701923077,12.871507804893055,154.78431490384617,96.20202691390209,34.71003605769231,3.9889555158381467,6.817711843831224,96.47910275417468,1982.2861003230169,9308.217268250595
104107899191,0.143,0.0624,0.0327,0.0005,0.0026,0.0245,0.0033,0.1166,0.0015,0.0,0.6131,2,48.295102163461536,56.606050170587274,18.13927283653846,30.80323695918241,83.17638221153847,94.93325284158699,38.74038461538461,5.1976569168509945,11.998292093914497,93.14021873188224,3107.710447607097,8675.100345422868
104107899594,0.0289,0.1884,0.0059,0.0086,0.0143,0.0316,0.0,0.0347,0.0002,0.0,0.6875,1,61.198888221153844,53.80465595438481,23.223798076923078,28.9742483226584,129.85504807692308,87.04879833647684,52.91556490384615,5.106596867867824,16.782440076223388,84.82831651096387,3149.317800466323,7195.843282084267
104107899873,0.0679,0.0684999999999999,0.0027,0.0,0.0005,0.0060999999999999,0.0,0.0581,0.0001,0.0,0.7959999999999999,1,30.126171875,49.85209048384914,9.146664663461538,24.037312697889234,64.0805889423077,96.77374482841245,22.787560096153847,4.8782452392723075,8.584854239213042,95.34815070692214,2494.8076035358495,9091.269843229937
104107900667,0.2057999999999999,0.0876,0.0108,0.0014,0.0033,0.0044,0.0004,0.0404,0.0008,0.006,0.6392,2,46.37019230769231,49.959328780264414,17.90459735576923,35.856410226695715,139.06111778846153,111.27687657284527,20.63446514423077,4.187026096967628,21.425763188611494,110.45178403154708,1873.5961440191325,12199.596595751518
104107903052,0.0260999999999999,0.1103,0.0066,0.0001,0.0059,0.0006,0.0,0.0756,0.0,0.0,0.7748,2,36.71814903846154,55.883864551827635,17.375631009615386,32.48632998231126,68.08203125,84.79078750591967,45.63641826923077,5.238662962923616,9.464576173742309,82.19667680839221,3742.8075339774405,6756.2936783432815
104107903508,0.0649,0.0821,0.0006,0.0001,0.0066,0.1296,0.0,0.0702,0.0,0.0,0.6459999999999999,1,58.90552884615385,55.08957494398358,25.161838942307693,29.84178952252617,80.74693509615385,80.02127960063918,36.67923677884615,5.220000944554469,15.477477219076945,76.94549438200069,1723.7409845331858,5920.6091056905
104107903844,0.067,0.088,0.0,0.0,0.0,0.004,0.0,0.0366,0.0,0.0,0.8043,2,27.70057091346154,37.814622154829465,6.25625,12.747844251201244,132.16956129807693,102.88088679612252,39.544921875,4.709997750643891,4.5928867723114815,102.06931685962964,2294.7642588779067,10418.145444191476
104107904477,0.0191,0.0567,0.0028,0.0038,0.0056999999999999,0.0088,0.0,0.0549,0.0009,0.0,0.8473999999999999,1,23.51189903846154,39.36178933146233,10.584675480769231,26.461620307413636,76.7352764423077,95.25494791204531,35.85171274038461,5.1669205852725515,6.364898898566137,93.40818173026898,2811.9235676565672,8725.088414154956
104107904500,0.1543999999999999,0.1009999999999999,0.0204999999999999,0.0113,0.0260999999999999,0.0256999999999999,0.0,0.1117,0.0017,0.0108,0.5367000000000001,1,55.760787259615384,55.715273179676615,16.912019230769232,22.075513970835498,150.49438100961538,92.23793811682009,44.86253004807692,4.670156821444249,13.442602655257186,92.15366982693115,2979.9668167204545,8492.29886257104
104107906685,0.18,0.0233999999999999,0.044,0.0024,0.0009,0.0173,0.0,0.0727,0.0025,0.0046,0.6522,3,45.08638822115385,58.47290747405568,8.815324519230769,22.350422271984783,106.10841346153846,110.98751051046158,23.829627403846153,4.562870201833437,7.985443822085431,110.06170283538457,2350.6876636717307,12113.578431024498
104107907369,0.0684,0.1466,0.003,0.0092,0.0034999999999999,0.0253,0.0,0.0516999999999999,0.0,0.0,0.6923999999999999,1,40.95423677884615,55.81131645059757,11.903125,23.472220228302085,112.5329326923077,104.16378818381732,45.82797475961539,4.868730679720413,12.222806130062901,102.57542906146249,3612.259920740071,10521.718647143121
104107907688,0.0916,0.0388,0.0135,0.0,0.0014,0.0076,0.0,0.0688,0.0,0.0,0.7783,1,48.47548076923077,57.222716141033736,17.944921875,32.15028844239181,89.3948016826923,103.33853267177903,31.920973557692307,5.141532033356924,15.636820665446844,101.58509474136739,3968.540218389386,10319.531473612587
104107907754,0.1896999999999999,0.1033999999999999,0.0393,0.0002,0.0097,0.0355,0.0,0.1003999999999999,0.0034,0.0002,0.5182,3,47.32527043269231,55.621295778663224,10.482602163461538,17.53126322042269,125.07599158653846,107.96766632502994,35.29236778846154,4.599053674505408,9.859058572161356,106.96516923061353,3539.8922272983527,11441.54742853379
104107907757,0.1696,0.1765,0.0115,0.0056,0.0175,0.0276,0.0,0.142,0.0014,0.0,0.4483,2,45.06469350961538,43.74738718670265,12.311087740384615,16.97178115070418,96.49266826923076,94.35310593770551,39.98167067307692,5.234685385755166,8.661363374621297,92.50311423579858,2508.6118181939664,8556.826143321201
104107908336,0.1356,0.1401,0.0296,0.008,0.0104,0.0322,0.0,0.0633,0.0,0.0174,0.5633,2,54.112109375,51.13771844337412,17.339332932692308,30.7282975875974,143.02298677884616,97.59919439651324,36.99338942307692,4.664805913231872,10.882566043203557,96.32928201224026,2759.5994475767598,9279.330572993713
104107908510,0.0938,0.1297,0.0003,0.0028,0.0116999999999999,0.0207,0.0,0.0391,0.0,0.0,0.7020000000000001,2,60.32109375,54.525022041365595,19.121364182692307,30.076351563635342,119.79537259615384,99.11589474735071,34.25796274038461,5.036088786383405,12.119015990053628,97.55815722934453,2727.8865184165456,9517.594041985509
104107908548,0.1764,0.1001,0.0004,0.0,0.0058,0.0136,0.0,0.0323,0.0005,0.0105,0.6604000000000001,3,63.94702524038462,56.89403728450472,19.931580528846155,20.590532978611183,134.63377403846152,101.83435604378704,23.77599158653846,4.7237898498545645,18.195621687289144,100.15337901265092,1857.2105985201322,10030.699327651706
104107909201,0.0732,0.1764,0.0157,0.0014,0.0076,0.0503,0.0,0.0906,0.0153,0.0,0.5696,1,30.105498798076923,38.09025236897821,7.914182692307692,14.811070713427911,114.1936298076923,90.29619633407279,44.05033052884615,5.30700959350086,5.366273131914223,88.3357127116953,2658.4671465802617,7803.198140283166
104107909513,0.2451,0.1682999999999999,0.0208,0.0002,0.0161,0.0125,0.0,0.0635,0.0003,0.0001,0.473,3,55.30216346153846,53.49554805013982,15.987139423076924,29.511358276058203,142.59128605769232,101.68347775142676,30.672025240384617,5.031795478691787,9.406054299870855,100.59196992003419,2726.4363252935464,10118.744412393062
104107909809,0.0984,0.1036,0.0013,0.0038,0.0025,0.0181,0.0,0.148,0.0,0.0,0.6243,3,81.05724158653847,54.717423119806405,28.41484375,34.659765708815875,133.73143028846152,92.96030181781923,46.28004807692308,5.132803188213659,16.570091384498383,91.81376651388628,3517.046969709227,8429.767721466425
104107910630,0.1171,0.1323,0.0189,0.0034,0.0104,0.0209,0.0,0.0896,0.0059,0.0004,0.6011,2,52.75600961538461,56.558333568945095,17.119290865384617,30.837239646511147,99.194921875,100.14313772349493,41.45282451923077,5.106350665229588,12.74099479702355,98.39403939275684,3569.5119561153615,9681.386988023385
104107910925,0.0214,0.1973,0.0001,0.0,0.0016,0.0009,0.0,0.0321,0.0,0.0,0.7465,2,65.97569110576923,52.69554281336296,20.496814903846154,33.25868328562669,137.83626802884615,99.13571045427734,49.21469350961539,5.110791477153285,13.975042370001132,97.23264918035126,2648.2872220471627,9454.188066629264
104107912065,0.1599,0.1207,0.0131,0.0,0.0012,0.0042,0.0003,0.0338,0.0008,0.006,0.66,3,44.86222956730769,53.474634904804226,10.601502403846155,22.931010089054542,137.22530048076922,109.1142141963794,31.775390625,4.344711847410162,9.190494126358047,108.23420354299915,2626.4214275978584,11714.64281658737
104107912456,0.1378,0.1343,0.003,0.0031,0.0043,0.0134,0.0,0.1332,0.0,0.0,0.5710000000000001,3,33.366796875,50.51303546729099,11.426352163461539,25.004603836401888,80.82665264423076,97.40327749269656,26.41180889423077,5.1078461714753844,9.416258113520154,95.46168780515733,2680.673904464993,9112.933838609322
104107913295,0.0355,0.0819,0.0279,0.0204999999999999,0.0384,0.0112,0.0,0.1962,0.009,0.0,0.5793,1,50.47274639423077,61.809626809871524,23.629056490384617,38.97022705638416,66.55309495192307,84.82528533336989,31.752403846153847,5.311400610058679,12.995890687891745,82.1964111314377,1953.1336261013416,6756.250002888336
104107913574,0.2304,0.0483,0.0083,0.0,0.0008,0.0025,0.0,0.0836,0.0007,0.0022,0.6233,3,57.60234375,61.60194397678027,11.912950721153846,24.694448157001233,125.20955528846154,111.76390333638551,28.266075721153847,4.462377107063506,9.724288576566613,111.16281442456183,3042.0496277352063,12357.171310789572
104107914952,0.1454,0.0123,0.0015,0.0,0.0016,0.0034,0.0462,0.091,0.0,0.0058,0.6927,3,66.83179086538462,52.342296439422846,18.633353365384615,33.82955819612969,149.50069110576922,107.10380169940132,31.530198317307693,4.464984896915195,10.939852224041527,106.62352754733578,4129.052949041784,11368.576626637474
104107914958,0.1119999999999999,0.0462,0.0096,0.0141999999999999,0.0052,0.0248,0.0,0.0833,0.001,0.0048,0.6987000000000001,2,37.891917067307695,46.76018959864058,16.337439903846153,34.02975691163747,78.77800480769231,99.9661207482891,33.568359375,4.828477031205608,13.24542920814794,98.29606588284052,3471.070890546268,9662.116568043724
104107915349,0.1045,0.0935999999999999,0.0001,0.0005,0.0049,0.0184,0.0,0.0533999999999999,0.0,0.0,0.7248,3,29.328094951923077,47.06628168584564,9.260727163461539,28.73215932154988,78.96938100961539,104.07521806656196,22.006009615384617,4.575737307856126,5.952739985607249,102.6125778085551,1685.160745364759,10529.341124516774
104107915974,0.1137,0.0947,0.0018,0.0002,0.003,0.0283,0.0,0.0441999999999999,0.0,0.0,0.7141,2,81.90952524038461,51.453493920953925,27.103455528846155,34.994582686270796,120.08239182692307,91.21191481322245,39.13115985576923,5.267323100242871,13.569454418322682,89.26731576424055,2332.7862999540253,7968.65366375263
104107916650,0.2026,0.0181,0.0015,0.0121,0.0005,0.0227999999999999,0.0191,0.1173,0.0398,0.0,0.5663,1,50.92490985576923,53.559491699732376,18.195162259615383,31.46354605256752,100.1122295673077,106.03216326243071,33.35381610576923,5.129442820046456,12.145345942774194,104.54491048528538,4364.062100345228,10929.638308376334
104107916666,0.1382,0.1014,0.0235,0.0007,0.0034999999999999,0.0087,0.0063,0.1079,0.002,0.0001,0.6077,2,36.28392427884615,52.52848077045403,19.261147836538463,35.84259767116617,93.90093149038462,101.82791803311729,43.94305889423077,5.082342027521795,14.150744089763254,100.46904927904745,5546.2086116768205,10094.029863035666
104107917709,0.0967,0.0081999999999999,0.0116999999999999,0.0,0.0048,0.0060999999999999,0.0,0.0798,0.0131,0.0189,0.7608,3,33.84609375,52.24070689698772,10.090594951923077,27.878749885870366,68.81433293269231,102.69282984014345,22.335486778846153,4.609638782724771,8.388228641129967,101.76104184062582,3249.93230168179,10355.3096364896
104107918371,0.1578999999999999,0.054,0.0191,0.0049,0.0053,0.068,0.0,0.0559999999999999,0.0036,0.0,0.6311,2,25.981971153846153,33.33861690118208,14.920192307692307,27.223029409885285,149.84660456730768,102.04943653683473,31.775390625,4.155117201725739,10.738249315651037,101.76666801255621,2615.3442225023978,10356.454718377832
104107918575,0.1387,0.1757,0.0166,0.0018,0.0231,0.0481,0.0001,0.1528,0.0017,0.0005,0.4409,2,58.25168269230769,55.626701007313095,18.003936298076923,28.94646110852725,114.5158954326923,96.63555762417485,49.55183293269231,5.0182208889363995,11.64138222542047,95.23248474661732,4948.584621852897,9069.2261510147
104107918617,0.1448,0.1109,0.0045,0.0,0.0018,0.0335,0.0001,0.0576999999999999,0.0002,0.0,0.6465000000000001,3,76.44855769230769,51.97768911936139,26.61457331730769,42.51328310944031,136.75300480769232,98.24063521189446,42.931640625,5.096754263496424,15.941767554837762,97.44285582276815,3249.584398113905,9495.110150896782
104107919955,0.1244,0.2165,0.0375999999999999,0.0224,0.0495,0.084,0.0,0.088,0.0097,0.0,0.3678,1,55.68407451923077,51.30113020510728,22.726592548076923,29.635484424371334,108.4921875,93.79619021869581,41.34555288461539,5.215370256398193,16.81655932186474,91.7140662196781,2982.436121471337,8411.4699425475
104107921064,0.1368,0.0,0.0028,0.0063,0.0023,0.0471,0.0,0.0645,0.0113999999999999,0.0,0.7288,1,30.113191105769232,41.96615745654831,5.129296875,10.335575342217467,167.00772235576923,99.57353127950716,35.04717548076923,3.896769333378421,5.032952494359835,99.6981013640515,3255.27354246512,9939.711415596686
104107921687,0.1247,0.1471,0.0093999999999999,0.0005,0.0044,0.0070999999999999,0.0,0.0978999999999999,0.0019,0.0049,0.602,3,53.694501201923075,59.14383669734701,14.664933894230769,26.82060163028663,107.87268629807693,105.46937693144794,42.35697115384615,5.065690897751615,11.388683021471932,104.07466280516361,5555.372958911241,10831.535438008506
104107922138,0.0962,0.0,0.0001,0.0027,0.0171,0.0591,0.0,0.1762,0.0001,0.0,0.6484000000000001,1,44.13254206730769,48.84917068970104,23.10282451923077,35.248093124950294,88.11009615384616,97.16269789384188,42.64047475961539,5.261215434728643,17.829436766825822,95.1430134745033,3762.5487497535123,9052.193013009519
104107922929,0.1396,0.1002,0.0086,0.0,0.0083,0.001,0.0,0.0892,0.001,0.0023,0.6498,3,54.44359975961538,50.07039879848979,25.01544471153846,32.95195368783922,145.21574519230768,105.51644269957897,40.57166466346154,4.9524086798528595,17.614578833793832,104.31009562608061,4031.0883436205263,10880.596049522082
104107923102,0.1017,0.1676,0.0113,0.0003,0.0022,0.0068,0.0,0.0886999999999999,0.0011,0.0,0.6203,3,40.193539663461536,40.93971750124028,24.182391826923077,28.628104300103868,94.50186298076923,93.794534596036,46.86237980769231,5.054243178378755,17.29842898570395,91.464149240696,3718.1631232050604,8365.690596324312
104107923499,0.0214,0.1449,0.0004,0.0026,0.0121,0.0224,0.0,0.0556,0.0033,0.0006,0.7368000000000001,2,65.87998798076923,55.858841524347454,22.323677884615385,27.285257130279575,118.78103966346154,81.61867344946172,43.16917067307692,5.254610257239241,13.601568055884435,79.52876917081906,2580.5735234692816,6324.8251258254195
104107923935,0.153,0.0417,0.0304,0.0026,0.0027,0.0165,0.0,0.102,0.0016,0.0,0.6494,3,17.507662259615383,33.99865666805213,7.447776442307692,21.522311513690386,79.03746995192307,102.82210650042818,27.637770432692307,4.415092150047245,4.6232649600671545,101.76083625215306,2661.3254508620043,10355.267794737507
104107926931,0.0115,0.1031,0.0005,0.0011,0.0063,0.027,0.0,0.0322,0.0,0.0,0.8183,1,35.863701923076924,53.78679525224852,13.160516826923077,30.14080863091098,59.84669471153846,84.4442379443841,28.75646033653846,5.213152057122313,10.580836711949765,81.60010264788875,2089.112150126801,6658.57675214598
104107927009,0.1596,0.1604,0.0139,0.0125,0.0116999999999999,0.0315,0.0,0.0445,0.0,0.0008,0.565,2,60.359795673076924,52.48374456637265,13.789963942307692,23.51003509650899,145.12503004807692,97.20908843054076,37.47611177884615,4.837810361277015,9.92805911516456,96.25602563801799,2685.220546520165,9265.222471626776
104107927968,0.1636,0.1393,0.0123,0.0017,0.0072,0.0127,0.0,0.1021,0.0015,0.0002,0.5594,2,79.21421274038461,55.02519688277721,20.773798076923075,21.139743057477073,134.93629807692307,90.24302141007271,39.45297475961539,5.218367868504462,13.89963997484824,89.442481873349,2809.9683753235945,7999.957563664363
104107929074,0.1283,0.0441999999999999,0.0235,0.0,0.0013,0.0075,0.0,0.1489,0.0001,0.0329,0.6133,2,39.220643028846155,50.31063267504631,22.824759615384615,38.95286846280614,91.08239182692307,98.54928147813199,30.29657451923077,5.21939310246594,18.11477480716448,96.56545606940846,2214.4767754865115,9324.887305892853
104107929378,0.0821,0.1186999999999999,0.0005,0.0,0.0,0.0007,0.0,0.0782,0.0004,0.0,0.7193,3,50.28882211538462,60.69687745466981,15.139332932692307,29.371072217555614,86.15766225961538,98.5653784373911,39.70582932692308,4.998048068978472,11.114741374233581,96.94326361006837,3781.9439701455017,9397.996359371207
104107930388,0.0791999999999999,0.0666,0.0025,0.0013,0.004,0.0721,0.0,0.1616,0.0,0.0001,0.6126,1,51.85060096153846,45.5317174649927,10.45555889423077,14.605005924854707,89.64119591346154,88.75198916385449,35.72145432692308,5.378030124517364,5.502418169843089,86.67264023335136,2381.051040594338,7512.146565019957
104107930650,0.184,0.123,0.0053,0.0,0.0042,0.0139,0.0,0.1076999999999999,0.0012,0.0001,0.5606,3,55.66084735576923,67.60543647954417,20.796844951923077,31.138113871562034,123.00288461538462,97.62592701887331,41.02373798076923,5.104859330951504,14.198782253140527,96.62191814391142,3494.5318799658776,9335.79506580872
104107931330,0.1525,0.1166,0.0163,0.0141999999999999,0.0136,0.0236,0.0038,0.0828,0.0006,0.0009,0.5751,3,21.34149639423077,30.866898799698106,7.906009615384615,16.30704668469526,136.38849158653846,101.60770771844429,42.51787860576923,4.518429572542496,6.987650989394311,100.94699517391848,3237.8121708715316,10190.295834643122
104107931331,0.1242,0.0739,0.0,0.0,0.0,0.0031,0.0,0.0866,0.0025,0.0,0.7095999999999999,3,40.69978966346154,57.797774527574795,15.48623798076923,34.90224143577947,94.5030048076923,106.3829651185444,32.85576923076923,4.479631421233813,10.979026019056523,105.35484545581375,3978.0996911982243,11099.643461018399
104107931402,0.0634,0.0972,0.0,0.0029,0.0026,0.0409,0.0,0.1558,0.0,0.0,0.6372,2,66.11135817307692,58.455717364741325,25.53602764423077,34.698872357387,90.75955528846154,95.98463605920281,39.65219350961539,5.372615886712451,13.813396443472014,93.4314113608648,2198.8275218345143,8729.428628883137
104107931438,0.0152,0.0993999999999999,0.009,0.0038,0.0103,0.0638,0.0,0.0785,0.0,0.0,0.7199,1,48.66259014423077,56.62984734323479,24.361177884615383,38.22351106494298,88.789453125,88.64981610118006,46.77043269230769,5.381419087132431,15.015752845401153,86.0607011226131,3099.4787461275178,7406.444277715738
104107931630,0.1332,0.0962,0.0043,0.0172,0.0268,0.018,0.0,0.0746,0.0,0.0,0.6297,2,30.61259014423077,51.42868128345871,14.765384615384615,28.37754252157169,102.14390024038461,104.8154390243396,38.47986778846154,4.64193210541271,15.758268653253094,103.69947540011987,3973.628263217542,10753.581198260066
104107932522,0.1133,0.0955,0.01,0.0185,0.0154,0.0532,0.0,0.0492,0.0173,0.0,0.6275999999999999,1,21.887259615384615,31.245460727087778,13.049278846153847,20.789685739178054,129.50255408653845,98.42947857777176,33.95913461538461,4.5730294489399,10.221198109966041,97.29272006256535,2012.4554285164559,9465.873377172707
104107933030,0.1281,0.1427999999999999,0.0192999999999999,0.0034,0.0070999999999999,0.0220999999999999,0.0,0.0374,0.0,0.0,0.6397999999999999,3,55.57253605769231,55.418295416637626,14.0984375,23.501705338306703,133.0850060096154,103.85467155610482,34.93990384615385,4.960777804574759,11.9258820130339,102.51004095325155,2761.5736711815834,10508.30849623731
104107933712,0.0319,0.0838,0.0034,0.0027,0.0149,0.0550999999999999,0.0,0.0803999999999999,0.0,0.0,0.7278,1,27.232692307692307,47.24808198143663,18.72803485576923,34.523360542992876,53.644711538461536,76.46008320027983,35.60652043269231,5.3415568123974335,16.43568273442929,73.08262802650302,2604.6081670059116,5341.070519260204
104107935591,0.1748,0.0153,0.1047,0.0005,0.0115,0.0085,0.0,0.0626999999999999,0.0033,0.0,0.6188,2,48.26826923076923,47.67334415748788,15.678876201923076,21.649631057803294,85.74435096153846,94.25401231926773,26.52674278846154,5.30217584807172,14.266416948765972,91.50139323369648,1503.336862813735,8372.504963707555
104107935818,0.1164,0.0338,0.019,0.0016,0.0007,0.0101,0.0,0.0629,0.0024,0.0,0.7532,3,44.87905649038461,47.840461972623345,7.230769230769231,14.597236645252922,118.95321514423077,103.86497483500078,31.66045673076923,4.994229505682716,4.909703666783665,102.88977145511012,1896.13236111071,10586.305070084793
104107935888,0.1341,0.0625,0.0146,0.0,0.003,0.0040999999999999,0.0,0.0935999999999999,0.0004,0.0,0.6876000000000001,2,53.10021033653846,57.725951015369475,15.340955528846154,27.82040735562868,108.5119891826923,108.79411616456439,32.84044471153846,5.001633873780479,11.084615125881406,107.4574278806737,3705.1897366811536,11547.09880673019
104107936146,0.1298,0.1734,0.0077,0.0005,0.0098,0.0124,0.0,0.0689,0.0008,0.0,0.5969,3,46.654116586538464,57.073478053437526,12.898287259615385,27.82361527152895,102.98431490384615,104.2218697365462,32.00525841346154,4.875354178372543,8.504949862395732,102.55866829936048,2414.516346948387,10518.280443338248
104107936853,0.1992,0.1133,0.0249,0.0,0.0062,0.0093999999999999,0.0,0.0576,0.0049,0.0,0.5845,3,82.3291766826923,59.6919936058787,15.704747596153846,22.048042802086503,150.84732572115385,95.45451293848916,21.653545673076923,4.960839104968747,9.36914294682998,94.62266733049739,2016.2955698218711,8953.44917273798
104107937406,0.2321,0.1522,0.0189,0.0001,0.0051,0.0113,0.0001,0.0775,0.0013,0.0002,0.5012,3,59.17749399038462,55.7530743975398,14.733954326923078,24.92752863085598,150.9551983173077,98.37538122432045,24.511568509615383,4.995999617018812,9.823684741631551,97.32985165852985,2297.0692201910074,9473.100023871426
104107937688,0.1516,0.0876,0.0064,0.0002,0.0138,0.0634,0.0002,0.0437,0.0028,0.0126,0.6175999999999999,2,47.28701923076923,46.7522901512241,17.90135216346154,30.95156107189165,128.42334735576924,104.59507350164462,35.33834134615385,4.992473656625867,11.911970631923458,103.1012908283189,2747.885458229561,10629.876170465594
104107938956,0.0509,0.0744,0.0,0.0002,0.0025,0.0964,0.0,0.2011,0.0012,0.0,0.5733,1,35.03392427884615,45.571087977794036,6.392728365384615,14.648584944400945,67.29489182692308,84.95752048174762,33.94381009615385,5.43327596999314,4.406187956765139,82.43776277822379,1750.4176064386313,6795.984731878699
